0.104589114194237,0.169143665958953,0.110378912685338,0.161931818181818,0.162046908315565,0.146203554119548,0.158026755852843,0.682951363401571,0.629386991109031,0.951690821256039,0.138372093023256,0.960413971539457,0.88153701968135,0.666542390574901,0.632101105845182,0.128523111612176
0.0704985516084768,0.226468506723284,0.209225700164745,0.170454545454545,0.164889836531628,0.247980613893376,0.280936454849498,0.586276268928581,0.575807206364062,0.844337090713902,0.108139534883721,0.990038809831824,0.967947516401125,0.54552233241369,0.63172195892575,0.108229988726043
0.181201402652843,0.0410474168435952,0.0560131795716639,0.0276988636363636,0.0262970859985785,0.0363489499192246,0.0827759197324415,0.537340619307833,0.507721104351895,0.861513687600644,0.00755813953488374,0.970763260025873,0.996251171508904,0.494407575870554,0.659273301737757,0.00901916572717024
0.187147431010825,0.318471337579618,0.321252059308073,0.278409090909091,0.275764036958067,0.332794830371567,0.358695652173913,0.334420792213794,0.234440804866636,0.336553945249597,0.277325581395349,0.516041397153946,0.555201499531397,0.35090597270897,0.495292259083728,0.254791431792559
0.170132642171063,0.341825902335457,0.287479406919275,0.342329545454546,0.343994314143568,0.332794830371567,0.345317725752508,0.42851317184569,0.306972391202621,0.269457863660762,0.301744186046512,0.558473479948253,0.55651358950328,0.45235254641712,0.468878357030016,0.279030439684329
0.112410428418966,0.0828025477707007,0.179571663920923,0.0845170454545455,0.0796019900497512,0.122778675282714,0.189799331103679,0.477013837914254,0.385821244735611,0.405797101449275,0.0761627906976744,0.701293661060802,0.704029990627929,0.468160465289688,0.573206951026856,0.0558060879368658
0.644259795700564,0.549893842887473,0.581548599670511,0.503551136363636,0.499644633972992,0.622778675282714,0.671404682274247,0.13405649348884,0.102480112306972,0.0815888352120235,0.413372093023256,0.194437257438551,0.202061855670103,0.128439340839609,0.337061611374408,0.403607666290868
0.226132032322,0.104033970276009,0.0238879736408567,0.114346590909091,0.111584932480455,0.0428109854604201,0.0359531772575251,0.927330560313188,0.83809078146935,0.780461621041331,0.103488372093023,0.920310478654593,0.657357075913777,0.916001789575721,0.915766192733017,0.103720405862458
0,0.222929936305732,0.144151565074135,0.205255681818182,0.207533759772566,0.201130856219709,0.218227424749164,0.637305276894217,0.609967243799719,0.829307568438003,0.186627906976744,0.995342820181113,0.947703842549203,0.598948624263664,0.574470774091627,0.168545659526494
0.147461503277939,0.0226468506723284,0.0362438220757825,0.0248579545454546,0.0213219616204691,0.00565428109854607,0.0493311036789298,0.527036946415464,0.487131492746841,0.800322061191626,0.0127906976744186,0.933376455368693,0.956138706654171,0.483856535679666,0.654028436018957,0.00394588500563697
0.139304772068913,0.150743099787686,0.188632619439868,0.164772727272727,0.153518123667377,0.163974151857835,0.219063545150502,0.461544735339695,0.373654656059897,0.307568438003221,0.130232558139535,0.649288486416559,0.63805060918463,0.460107374543285,0.536872037914692,0.118376550169109
0.618951059612746,0.738853503184714,0.855848434925865,0.6484375,0.641080312722104,0.806946688206785,0.830267558528428,0.068863333605198,0.0526438933083762,0.00483091787439601,0.6,0.0877102199223803,0.0856607310215558,0.0730370591305644,0.105023696682464,0.593010146561443
0.0484982466839457,0.237084217975938,0.157331136738056,0.219460227272727,0.215351812366738,0.221324717285945,0.237458193979933,0.61384335154827,0.602246139447824,0.837895866881374,0.180813953488372,0.990685640362225,0.947328959700094,0.589777048691373,0.582243285939968,0.168545659526494
0.0106113736850129,0.19037508846426,0.100494233937397,0.2109375,0.203269367448472,0.140549273021002,0.151337792642141,0.645950574993883,0.615348619560131,0.845947396672034,0.183720930232558,0.988098318240621,0.931771321462043,0.615725896652002,0.581484992101106,0.165727170236753
0.249108095746303,0.400566171266808,0.552718286655684,0.355823863636364,0.356076759061834,0.407915993537965,0.469899665551839,0.00521980262621315,0.00818905007019186,0.153515834675255,0.383720930232558,0.00711513583441138,0.00768509840674793,0.00257251509954514,0.00157977883096367,0.300450958286358
0.0037048330538191,0.227883934890304,0.145799011532125,0.212357954545455,0.21179815209666,0.205977382875606,0.220735785953177,0.636761547453987,0.611371080954609,0.835748792270531,0.181976744186047,0.99366106080207,0.943955014058107,0.601595705018268,0.575102685624013,0.167418263810597
0.0990394877267875,0.180467091295117,0.0889621087314662,0.183238636363636,0.179815209665956,0.143780290791599,0.151337792642141,0.666258869586494,0.618624239588208,0.882447665056361,0.169767441860465,0.980077619663648,0.916963448922212,0.640630825441801,0.595260663507109,0.152198421645998
0.380606799817045,0.191790516631281,0.285831960461285,0.174715909090909,0.178393745557925,0.201938610662359,0.226588628762542,0.252725443819156,0.170800187178287,0.331723027375201,0.172674418604651,0.40646830530401,0.451171508903468,0.258929237193349,0.471216429699842,0.151071025930101
0.156136606189968,0.290162774239207,0.332784184514003,0.225852272727273,0.221748400852878,0.315024232633279,0.347826086956522,0.307207133730256,0.216190921853065,0.340311325818572,0.229651162790698,0.484346701164295,0.528209934395502,0.319625680411602,0.48088467614534,0.213641488162345
0.202576612288458,0.339702760084926,0.275123558484349,0.352982954545455,0.348258706467662,0.310177705977383,0.312709030100334,0.400456732729794,0.27608797379504,0.276972624798712,0.317441860465116,0.533635187580854,0.550890346766635,0.428864365073447,0.457061611374408,0.292559188275085
0.53692636072572,0.381457891012031,0.561779242174629,0.355113636363636,0.353233830845771,0.432956381260097,0.47742474916388,0.0812875513144659,0.0655124005615349,0.0402576489533011,0.323255813953488,0.123803363518758,0.130834114339269,0.0808291700842592,0.216745655608215,0.289740698985344
0.0758042384509833,0.167728237791932,0.0691927512355848,0.188210227272727,0.187633262260128,0.111470113085622,0.118729096989967,0.670146535084142,0.622133832475433,0.856682769726248,0.177325581395349,0.963648124191462,0.892596063730084,0.649131310118559,0.602274881516588,0.157271702367531
0.143009605122732,0.156404812455768,0.168039538714992,0.0944602272727273,0.0959488272921109,0.178513731825525,0.216555183946488,0.55884511866895,0.540009358914366,0.865271068169619,0.0523255813953488,0.986675291073739,0.992877225866917,0.505778838267094,0.661232227488152,0.0563697857948139
0.660634243024851,0.346072186836518,0.445634266886326,0.322443181818182,0.32409381663113,0.396607431340872,0.43561872909699,0.204578201886741,0.143893308376228,0.181964573268921,0.316279069767442,0.294695989650711,0.312464854732896,0.215979419879204,0.4,0.269447576099211
0.274203384662296,0.767162066525124,0.696869851729819,0.798295454545455,0.825870646766169,0.704361873990307,0.699832775919732,0.0275670826196884,0.0224613944782405,0.159420289855072,0.906395348837209,0.0333764553686933,0.0341143392689785,0.0227425247930803,0.133712480252765,0.837091319052988
0.149108095746303,0.0792639773531493,0.186985172981878,0.0660511363636364,0.0668088130774698,0.135702746365105,0.207357859531773,0.48193458934834,0.393074403369209,0.468599033816425,0.0459302325581395,0.729883570504528,0.740018744142456,0.469763626873462,0.593617693522907,0.0496054114994363
0.245189815520659,0.220099079971691,0.145799011532125,0.190340909090909,0.186211798152097,0.197092084006462,0.207357859531773,0.996574504526548,0.974964904071128,0.655931293612453,0.158720930232558,0.956791720569211,0.600562324273664,0.994482141525613,0.990584518167457,0.153325817361894
0.0515779844488488,0.238499646142958,0.155683690280066,0.219460227272727,0.217484008528785,0.219709208400646,0.232441471571906,0.615202675148846,0.601778193729527,0.837359098228663,0.17906976744186,0.992238033635187,0.950328022492971,0.589366937588547,0.583443917851501,0.168545659526494
0.244229303247446,0.175513092710545,0.0560131795716639,0.176136363636364,0.173418621179815,0.135702746365105,0.137959866220736,0.807356659326319,0.741927936359382,0.90552871712292,0.152906976744186,0.893143596377749,0.695407685098407,0.799940347475952,0.767519747235387,0.147688838782413
0.0799359658484524,0.0792639773531493,0.144151565074135,0.0880681818181818,0.0838663823738451,0.0848142164781906,0.151337792642141,0.470434711687464,0.380439868975199,0.359098228663446,0.0773255813953489,0.673738680465718,0.668603561387067,0.46271717247036,0.553364928909952,0.0749718151071026
