0.612410986775178,0.455958549222798,0.621951219512195,0.421052631578947,0.355932203389831,0.5,0.594059405940594,0.642857142857143,0.488095238095238,0.8,0.8,0.8,0.794117647058823,0.5,0,0.545454545454546,0,0.794117647058823,0.106060606060606
0.435401831129196,0.528497409326425,0.678861788617886,0.482456140350877,0.389830508474576,0.5,0.495049504950495,0.728571428571429,0.482142857142857,0.885714285714286,0.885714285714286,0.885714285714286,0.88235294117647,0.5,0,0.545454545454546,0,0.88235294117647,0.0757575757575758
0.590539165818922,0.559585492227979,0.51219512195122,0.578947368421053,0.406779661016949,0.8,0.504950495049505,0.621428571428571,0.196428571428571,0.885714285714286,0.885714285714286,0.885714285714286,0.88235294117647,0.5,0,0.545454545454546,0,0.88235294117647,0.181818181818182
0.65971515768057,0.414507772020725,0.780487804878049,0.508771929824562,0.491525423728814,0.65,0.445544554455446,0.707142857142857,0.470238095238095,0.914285714285714,0.914285714285714,0.914285714285714,0.911764705882353,0.5,0,0.545454545454546,0,0.911764705882353,0.121212121212121
0.839267548321465,0.347150259067358,0.333333333333333,0.421052631578947,0.491525423728814,0.45,0.633663366336634,0.771428571428571,0.446428571428571,0.657142857142857,0.657142857142857,0.657142857142857,0.647058823529412,0.5,0,0.545454545454546,0,0.647058823529412,0.727272727272727
0.536622583926755,0.481865284974093,0.524390243902439,0.587719298245614,0.745762711864407,0.75,0.297029702970297,0.457142857142857,0.535714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.705882352941176,0.571428571428572,0,0.545454545454546,0,0.705882352941176,0.287878787878788
0.506612410986775,0.424870466321244,0.495934959349594,0.447368421052632,0.220338983050847,0.7,0.613861386138614,0.585714285714286,0.5,0.857142857142857,0.828571428571429,0.828571428571429,0.823529411764706,0.5,0,0.545454545454546,0,0.823529411764706,0.0757575757575758
0.517293997965412,0.44559585492228,0.426829268292683,0.491228070175439,0.542372881355932,0.5,0.495049504950495,0.557142857142857,0.494047619047619,0.771428571428571,0.742857142857143,0.742857142857143,0.735294117647059,0.571428571428572,0,0.636363636363636,0,0.735294117647059,0.136363636363636
0.431332655137335,0.378238341968912,0.634146341463415,0.263157894736842,0.372881355932203,0.8,0.673267326732673,0.664285714285714,0.511904761904762,0.885714285714286,0.885714285714286,0.885714285714286,0.88235294117647,0.5,0,0.545454545454546,0,0.88235294117647,0.257575757575758
0.346388606307223,0.580310880829016,0.719512195121951,0.403508771929825,0.525423728813559,0.5,0.613861386138614,0.657142857142857,0.505952380952381,0.771428571428571,0.8,0.8,0.823529411764706,0.357142857142857,0,0.363636363636364,0,0.823529411764706,0.106060606060606
