0.353921546487207,0.905487804878049,0.606060606060606,0.422330097087379,0.849340866290019,0.591715976331361,0.388888888888889,0.427184466019417,0.63953488372093,0.53125
0.448476773333936,0.911585365853659,0.656565656565657,0.601941747572815,0.677966101694915,0.437869822485207,0.670940170940171,0.621359223300971,0.738372093023256,0.745535714285714
0.505995799552856,0.109756097560976,0.181818181818182,0.12621359223301,0.273069679849341,0.0828402366863905,0.294871794871795,0.621359223300971,0.255813953488372,0.285714285714286
0.655608500259705,0.609756097560976,0.585858585858586,0.87378640776699,0.365348399246704,0.70414201183432,0.901709401709402,0.815533980582524,0.587209302325581,0.433035714285714
0.62455680766017,0.149390243902439,0.474747474747475,0.368932038834951,0.148775894538606,0.183431952662722,0.376068376068376,0.844660194174757,0.22093023255814,0.491071428571429
0.503172918407443,0.847560975609756,0.535353535353535,0.587378640776699,0.613935969868173,0.36094674556213,0.782051282051282,0.553398058252427,0.720930232558139,0.705357142857143
0.17714143763691,0.871951219512195,0.676767676767677,0.402912621359223,0.534839924670433,0.745562130177515,0.264957264957265,0.349514563106796,0.732558139534884,0.209821428571429
0.740294934622073,0.533536585365854,0.515151515151515,0.674757281553398,0.397363465160075,0.603550295857988,0.786324786324786,0.805825242718447,0.494186046511628,0.397321428571429
0.336261602041508,0.911585365853659,0.636363636363636,0.422330097087379,0.875706214689266,0.597633136094675,0.376068376068376,0.436893203883495,0.63953488372093,0.504464285714286
0.66125426255053,0.344512195121951,0.252525252525253,0.825242718446602,0.235404896421846,0.656804733727811,0.82051282051282,0.883495145631068,0.418604651162791,0.446428571428571
0.943542377091755,0.310975609756098,0.181818181818182,0.262135922330097,0.222222222222222,0.183431952662722,0.217948717948718,0.932038834951456,0.674418604651163,0.9375
0.813689844402791,0.201219512195122,0.151515151515152,0.106796116504854,0.244821092278719,0.029585798816568,0.0897435897435897,0.737864077669903,0.383720930232558,0.607142857142857
0.638671213387232,0.13109756097561,0.575757575757576,0.41747572815534,0.259887005649718,0.183431952662722,0.290598290598291,0.815533980582524,0.122093023255814,0.495535714285714
0.685598789548565,0.432926829268293,0.262626262626263,0.296116504854369,0.416195856873823,0.029585798816568,0.183760683760684,0.456310679611651,0.872093023255814,0.794642857142857
0.384611910300129,0.951219512195122,0.606060606060606,0.538834951456311,0.694915254237288,0.550295857988166,0.717948717948718,0.563106796116505,0.813953488372093,0.732142857142857
