0.5,0.668918918918919,0.65546218487395,0.13716814159292,0.359482911280326,0.353396099529253,0.265964450296248,0.262580966616841,0.321428571428571
1,0.533783783783784,0.495798319327731,0.110619469026549,0.152116167876749,0.127101546738399,0.152732060566162,0.115595416043847,0.178571428571429
0.5,0.641891891891892,0.689075630252101,0.15929203539823,0.428723215866832,0.217552118359112,0.269256089532587,0.521674140508221,0.928571428571429
1,0.567567567567568,0.546218487394958,0.106194690265487,0.180626881530016,0.156018829858776,0.157998683344305,0.134030891878426,0.214285714285714
0,0.527027027027027,0.512605042016807,0.0929203539823009,0.151939082698778,0.114996637525219,0.140223831468071,0.172894867962133,0.285714285714286
0,0.668918918918919,0.638655462184874,0.115044247787611,0.266159022489818,0.234028244788164,0.230414746543779,0.191828599900349,0.321428571428571
1,0.574324324324324,0.571428571428572,0.106194690265487,0.189481140428546,0.144922663080027,0.142198815009875,0.176382660687593,0.285714285714286
1,0.574324324324324,0.579831932773109,0.106194690265487,0.217460598547902,0.174848688634835,0.187623436471363,0.191330343796712,0.25
0.5,0.675675675675676,0.680672268907563,0.163716814159292,0.386754028687799,0.300941492938803,0.285055957867018,0.342301943198804,0.5
1,0.378378378378378,0.336134453781513,0.0707964601769912,0.0655215158491234,0.0517821116341627,0.0658327847267939,0.0563029397110115,0.214285714285714
0.5,0.72972972972973,0.714285714285714,0.146017699115044,0.41066052771383,0.344317417619368,0.395655036208032,0.302441454907823,0.321428571428571
0.5,0.831081081081081,0.840336134453782,0.18141592920354,0.642642110855321,0.522864828513786,0.578011849901251,0.511709018435476,0.642857142857143
0,0.662162162162162,0.638655462184874,0.163716814159292,0.346909863644413,0.220578345662408,0.178406846609612,0.387144992526159,0.428571428571429
0,0.702702702702703,0.722689075630252,0.132743362831858,0.383035239950416,0.356086079354405,0.30348913759052,0.273542600896861,0.25
0,0.614864864864865,0.621848739495798,0.115044247787611,0.263325659642288,0.200739744451917,0.177748518762344,0.24265072247135,0.321428571428571
0,0.277027027027027,0.252100840336134,0.088495575221239,0.0405525057552683,0.0359784801613988,0.0368663594470046,0.0284005979073244,0.142857142857143
0.5,0.77027027027027,0.747899159663866,0.199115044247788,0.575172658048521,0.394082044384667,0.533245556287031,0.407075236671649,0.5
1,0.641891891891892,0.663865546218487,0.123893805309735,0.265981937311847,0.231002017484869,0.173798551678736,0.237668161434978,0.25
1,0.418918918918919,0.394957983193277,0.079646017699115,0.0830529484682132,0.066577000672495,0.0658327847267939,0.0742401594419532,0.25
0,0.682432432432432,0.680672268907563,0.115044247787611,0.32548255710997,0.239408204438467,0.237656352863726,0.287493771798705,0.428571428571429
0,0.648648648648649,0.638655462184874,0.128318584070796,0.342305649017177,0.334566240753194,0.22053982883476,0.236173393124066,0.285714285714286
0,0.817567567567568,0.815126050420168,0.168141592920354,0.574110146980698,0.481170141223941,0.465437788018433,0.468360737419033,0.392857142857143
1,0.358108108108108,0.327731092436975,0.0619469026548673,0.0780945634850363,0.0692669804976463,0.0552995391705069,0.0533134030891878,0.214285714285714
