0.769916820471267,0.514011657795301,0.367795306854055,0.00728686564400415,0.389309327810009,0.094441397001936,0.741000905622712,0.111724625705522,0.368025382383201,0.0707344257644058,0.678993635950776,0.18582851187223,0.409486741522695,0.784618038886222,0.114973932041565,0.034156351877837,0.811841124906866,0.0169100856116589,0.0804904186645431,0.241616726634717,0.87881032636396,0.5,0.962368638265018,0.208151145451335,0.93165034578202,0.333333333333333,0.097304088446865,0.164578761978866,0.0458671139409142,0.833333333333333,0.328211195168536,1,0.0773913733049478
0.142848211114946,0.892165893547606,0.252267003533432,0.0595622257701019,0.923581906246844,0.0287181366072132,0.377290122811641,0.970375564968078,0.232051843558055,0.0237615826415375,0.857717184933548,0.000998127889480924,0.427691396890288,0.336934909585534,0.02082172709182,0.143512623485902,0.862998984903566,0.0218500940888932,0.340511216346724,0.557841910415035,0.68470757591142,0,0.839359649462019,0.401823637961643,0.0169367419216247,0,0.421356298184743,0.66847720640153,0.55943386602176,0,0.376268419424023,0.25,0
0.191759574649,0.650121118652272,0.0843032309452861,0.00756665635422994,0.775234252876092,0.00784968051701833,0.874370477199661,0.671837329209075,0.108271097617525,0.0708988634770143,0.347900023807666,0.0256527922897907,0.190334852054674,0.598367238758201,0.345156653289847,0.05731383374384,0.534460773773508,0.234039774534995,0.64963635824537,0.279554145797885,0.956326080856472,0.5,0.669205115656999,0.455465286299054,0.317871381192479,0,0.686881613158999,0.0624896238171152,0.100987263885805,0,0.632071004812258,0.5,0.0442998054083071
0.831334123613883,0.182069538708961,0.0553241742505201,0.0253046873412205,0.697741031182711,0.0270135882292475,0.843948855069862,0.65170755911782,0.0593524626270343,0.0167879724881862,0.309742737161366,0.20548103513194,0.985059462140637,0.00566740678508563,0.0206312301871721,0.267419745973101,0.410895035028328,0.0647354107412235,0.736861667880924,0.707986103817249,0.919554177497698,0,0.0756347567049323,0.34108072659387,0.175151709454076,0.5,0.807506433523811,0.778658767099449,0.980516265700106,0,0.289049579060809,0.25,0.169560735178396
0.841410200621221,0.384049643645121,0.0655711961833844,0.0246704724827304,0.370528092843048,0.011359941917502,0.701157506842177,0.803655711104486,0.308344942873996,0.0292664330728144,0.392603418300693,0.0330938035741566,0.812256241224684,0.689708353336534,0.0141610117225327,0.269640738473219,0.361391332176557,0.184101206707135,0.375542179902069,0.517185672887539,0.667979978702237,0.333333333333333,0.0691335092601606,0.700788012091556,0.608482825434472,0.5,0.19949825516299,0.864132511106266,0.926086230314232,0.5,0.852011064992158,0.25,0.281973733171479
0.270502528397581,0.689432672631585,0.140265144761835,0.0152500615358907,0.488517133538891,0.0241128687979697,0.740560345926873,0.148028639054675,0.420506098603979,0.215763675835149,0.964354522156134,0.0909766770491052,0.920998655951614,0.542137241958713,0.692084749758429,0.00603977914519208,0.741404433421175,0.207815211305502,0.627967164229681,0.1569607451843,0.688352404451423,0,0.157101367722183,0.809378909608966,0.576407898244507,0.5,0.742535678632565,0.53976303298576,0.175502133354137,0,0.795271636487799,0.25,0.00342212977252902
0.158567291388443,0.65772979038772,0.154193702984177,0.0575517522486005,0.201435970880535,0.314759521867684,0.897930169537972,0.515953157918957,0.19085756872251,0.0123828779250256,0.741875884034659,0.301631137266976,0.93141203083311,0.759515522483597,0.234728831958734,0.248655817940511,0.612360174216551,0.180509327735496,0.331438174548042,0.645908918584494,0.261246224248739,0,0.869208315942891,0.52665699889099,0.747962494392014,0.166666666666667,0.602255851189043,0.458336250332538,0.641486486756802,0.5,0.490211429912825,0.25,0.0879359250425479
0.984177382970955,0.128864845186159,0.00883838518635127,0.0139764379639185,0.181347580362063,0.0325404056143305,0.79861221195472,0.742385060633404,0.0392391541829415,0.0706412863486195,0.786119130359976,0.108760010854677,0.578327319783512,0.633367338774204,0.0180463177497271,0.191365874009903,0.332377575869708,0.206361078833925,0.347797817725894,0.579602460340563,0.0254102620405138,0,0.447887344602784,0.100648748099752,0.766793322533324,0.5,0.629108269253725,0.0406216308659187,0.47676114234963,0.333333333333333,0.366645904245671,0.25,0.334506170203681
0.171934036582987,0.371995787351252,0.0409541189522592,0.267572279266808,0.44348777504523,0.148132727569461,0.194422844295402,0.29376889479339,0.0432254608958209,0.000496644833938641,0.0377551571606057,0.0970412095078327,0.00611422011192404,0.791849695951352,0.0615448913225544,0.0467431343391524,0.812632200059005,0.0276723595464454,0.700074973314583,0.7620478764108,0.105953119912208,0.333333333333333,0.71207361190933,0.058508384602725,0.211548974407579,0.5,0.651389367730818,0.000878100103411834,0.936725996515422,0,0.260829580981445,0.25,0.0456820774340737
0.374991622025819,0.887793720232916,0.182402444820387,0.195501782847181,0.127573181208564,0.0944416561137222,0.72748957483739,0.3513101057008,0.0981750861696186,0.269367630750933,0.377450539073582,0.455673241204893,0.579303354920777,0.351877800448072,0.161816586790998,0.0090496784322549,0,0.024000813189892,0.369212864912489,0.665139707051823,0.162163108453031,0.166666666666667,0.0808052185995282,0.294694412082352,0.462810739924006,0.666666666666667,0.416636935862152,0.830599688364474,0.947802835270655,0.5,0.905220659631451,0.5,0.400962588374519
