0.122216628834995,0.463230999730005,0.71540402807348,0.678914692173615,0.894668900549792,0.627922144607059
0.56304268954283,0.861615071723079,0.841302348569102,0.58904510813946,0.0498136563171099,0.794787005890029
0.414354926492281,0.727166393135336,0.954379225535043,0.903533077569375,0.515654273700302,0.985858591515004
0.273842134948745,0.837677406141475,0.0791630699096206,0.529677367616127,0.32197566411859,0.709403892245157
0.588699042440993,0.990650949268446,0.614131184063507,0.138452592784662,0.710389985219241,0.758788311496312
0.131710839591612,0.243842226209795,0.175640986071918,0.705170351827981,0.845448488589389,0.920329694900748
0.636068810513416,0.778975657354416,0.59894790303414,0.0478224937756681,0.855552511974982,0.885133592910035
0.422578700890412,0.348489836244486,0.552501475084776,0.127271285765138,0.190954309551805,0.999841423999047
0.568309850878547,0.782935435309114,0.166374536255646,0.843116837715766,0.869823739835945,0.989202863352487
0.459984376675167,0.179826405292674,0.89665893100032,0.856773841979697,0.0673164594905216,0.958428543137002
0.310449055339733,0.239785695548936,0.223860785227331,0.152591943650735,0.250928926900921,0.994414660083589
0.488056500634673,0.990962374480716,0.102240812174072,0.76649459896157,0.787251362678745,0.980622246734796
0.370179851721775,0.974815731016898,0.913508339016087,0.663336457716357,0.636035622539763,0.922410016836387
0.433221066850639,0.397580595710105,0.891717190753063,0.467742329098488,0.185957531214385,0.967189345980249
0.0967994528924849,0.568049926355041,0.447187759320872,0.768779809858566,0.299301239796868,0.656602821538148
0.660879728455971,0.132622040594391,0.294755326466447,0.54344583719208,0.406781971610481,0.830094608448467
0.432685917756391,0.502861044520312,0.129159440255008,0.626862284006655,0.772444849274166,0.5543199474087
0.154825932213719,0.671489085361577,0.726845518601834,0.777607025087639,0.493163094149876,0.79711548862391
0.337065042774678,0.566475450921513,0.925780343677949,0.486364415937957,0.843101286158952,0.818825830072281
0.132503025854074,0.902453110365142,0.707951126841909,0.108271580562873,0.935488696649638,0.743209939164676
0.125232024349846,0.0770230487546086,0.608400635096922,0.305775064833722,0.793553430328644,0.952576909129057
0.741161965489582,0.810348619277805,0.395711835451431,0.730204280133732,0.540288014085373,0.34020864805632
0.259322006864042,0.702926663930196,0.15141617190459,0.671740277793105,0.398708265024102,0.999985625897232
