0.226865461583639,0.755732853069483,0.360301050437935
0.392665860375924,0.65372895329167,0.466999270126258
0.381023443151031,0.301106550024044,0.547327315715904
0.992030496608329,0.0577342754890733,0.0647835518720924
0.665419576377144,0.57959349432786,0.526332644228183
0.77608015281836,0.645675210065509,0.580436068513465
0.522990190104191,0.595721788689069,0.50440132423815
0.674629670715503,0.358142484857269,0.450454937684211
0.600800131923448,0.261980364980581,0.452015178779343
0.566301217023322,0.397351305757669,0.486388533291757
0.000692912318978087,0.248135710257362,0.751515250004491
0.707369721395801,0.274067201204372,0.406296756919154
0.612860074665221,0.8569319509627,0.580566733272107
0.419083648561307,0.235105662247382,0.542868566655421
0.0247678294213148,0.776327743448106,0.237360333380093
0.663756219364584,0.653176353723926,0.550167161163764
0.909960093872324,0.680671176528751,0.6481359449795
0.881154629085712,0.775537477154508,0.710044769808079
0.248245013835261,0.610454298974451,0.444385158979702
0.754974234449633,0.450468494531551,0.474741484624089
0.330501314986474,0.00511516957875895,0.667764655979084
0.322686376733681,0.233469562899848,0.594518955025967
0.318905869675009,0.929199897269458,0.344548835736824
0.264754084001911,0.7006976245587,0.405573406944096
0.593225865524086,0.456243676465415,0.491841557732673
0.394264087658348,0.305130072762313,0.541209499088856
0.825330588718748,0.73098235138514,0.650291248719536
0.0987394005739326,0.0686155085179238,0.846195199270414
0.6538726596662,0.0922458937865813,0.374515582374254
0.325271073618532,0.854982845299963,0.375948457113797
0.284899414203604,0.79818602592684,0.371720022293675
0.876662122325893,0.345693333877191,0.3837570472983
0.755077968626997,0.588067645010736,0.544928231982204
0.922584184921915,0.54949097765897,0.541828208910009
0.891956073790023,0.680803528575461,0.641734082375639
0.473007184609616,0.276179658874544,0.512083082297224
0.26284594741055,0.198661242008027,0.642927415320136
0.0374307467650354,0.456727327344705,0.540033215751282
0.912101148482837,0.459237648324602,0.466403576119414
0.201544575959868,0.0610861086270189,0.761992463133655
0.758908103169724,0.550987321415632,0.526402061346853
0.191147936931045,0.706682109905094,0.372331607912734
0.384409172554414,0.657922497956209,0.463491215577936
0.0961507632535886,0.808091430376077,0.251155021989022
0.66821071455573,0.866565119092839,0.623320361227626
0.592521238222321,0.35345470734177,0.472882896135217
0.0973016617822158,0.605722240190834,0.414851659124979
0.263121618816124,0.36313694917549,0.564839795846393
0.657021747082842,0.467487242288577,0.489789579963342
0.555955510846776,0.795719156384957,0.533094232925396
0.736993196694332,0.964377316547032,0.720108529441634
0.942206055521644,0.982553609654244,0.926776256605868
0.740408789616676,0.563925815504354,0.530736655861321
0.372676239906795,0.395419874169983,0.526631069703397
0.559022365066517,0.314334490124214,0.478083164991701
0.816666893986176,0.403147323166913,0.438659927306039
0.993106382518745,0.550386130898166,0.549691445472621
0.7634608068707,0.778808463855999,0.646910205699764
0.0176221840803859,0.522020260145425,0.478755830010136
0.0819624107020467,0.348088657752951,0.627009302599945
0.691359916706011,0.779015879720904,0.606784911006093
0.474392119639476,0.933015236366833,0.477822795265668
0.316800760800519,0.726544949963639,0.416994275044354
0.0840567192628471,0.01078607608167,0.906970488993772
0.319369454795485,0.137753138411443,0.630865696214731
0.388706836613239,0.66698798999915,0.462830756690795
0.217557862077017,0.553571509954925,0.469738296393137
0.841458499325414,0.88884316624243,0.765547608036165
0.233697547686306,0.211270843661747,0.653778564774681
0.904462470706543,0.0835812656189647,0.163148499687509
0.846139825404185,0.395640609823177,0.427754117809814
0.772716729909661,0.711232411703002,0.615213225141148
0.484575760804887,0.745642976101859,0.492422287960011
0.747834631629353,0.934606454443699,0.715421061081587
0.368787078694961,0.921074968516147,0.389499046585138
0.0879336408310447,0.538247983183595,0.468478585647961
0.0201092891294583,0.416259189105377,0.580372874538192
0.898604896418499,0.181401240784166,0.246009949167421
0.475808100530368,0.138892446071673,0.517471755284717
0.990028189694959,0.791959079753092,0.786136358632828
0.757829662063626,0.802218140995951,0.655841602324967
0.2010257054582,0.273341868311754,0.635529910047311
0.771205388758086,0.576445610559283,0.541464923061159
0.501197348740143,0.443837002185766,0.499865506610649
0.624632394246514,0.563648214006888,0.515865258602386
0.410502592076885,0.241677639803218,0.546238363292387
0.143155750393144,0.335313415715708,0.617534921178489
0.484461721699741,0.175145077777611,0.510095372377401
0.0793628955182726,0.669697667826003,0.357237728736736
0.920877620131459,0.497467807946647,0.497868514069738
0.424359352613094,0.608246338371203,0.48362435377668
0.0730162258907015,0.535279594328331,0.469872371329288
0.929967911530064,0.440981053908068,0.449247494016293
0.992562839394717,0.849068349472422,0.843876194717928
0.158406750633232,0.274914598394415,0.653775307438951
0.429936971205903,0.474431702601755,0.503582784713658
0.916470025843761,0.293761170659874,0.328215418829461
