0.783887204667055,0.62022199396315,0.106669189332275,0.738557489671888,0.841591816592034,0.919325750492706,0.101235027769142,0.609176939767224,0.605646268379949,0.946697969354902,0.259072062731058
0.445490409965105,0.941049089600697,0.566777992762626,0.181773972161514,0.990623671923779,0.266726917537569,0.282339821201639,0.347422780037589,0.389173450185548,0.624253192218213,0.698603862217108
0.766751121403628,0.0681837830850039,0.145256485592793,0.318948168480806,0.39105829721346,0.95137219429791,0.25671079071011,0.0539254470227693,0.0545541488858366,0.33048853720664,0.946447722174573
0.229712242516078,0.127059406362643,0.439315160507841,0.643912327353368,0.588447583977377,0.899629856775198,0.169757853039355,0.642370607216415,0.500824863396364,0.267488463534375,0.259428060990684
0.492364539366039,0.787318490117381,0.949296037087992,0.496648975185714,0.450867833205411,0.627447512690704,0.893464688108446,0.711505546635584,0.281877044637523,0.0607967090399431,0.252697319669949
0.20528951336323,0.630790615810267,0.950630260334301,0.975607565640311,0.513027273057039,0.510259306719534,0.755397323849921,0.367832605513576,0.716588087482635,0.77180653068338,0.300778872251519
0.24637135409073,0.600289563068092,0.420760896773622,0.26789988077107,0.472303749656175,0.559633861840765,0.323043003357305,0.0638751710364675,0.940010635829332,0.601930133400143,0.143460148042512
0.875634314772229,0.772314431724336,0.459453032734869,0.618739115490413,0.114136599503179,0.857826432099665,0.114036187688213,0.775059288422535,0.270311768203276,0.652858572584086,0.419229125348241
0.686785882111383,0.79382280661608,0.876550340849325,0.686423638464157,0.711090523095651,0.766564094874564,0.298502125703037,0.910596682545659,0.710799884959574,0.234630571848005,0.293701943095932
0.729814574365974,0.573444293086514,0.0248182571931858,0.281711376889793,0.605566172430372,0.558173392618324,0.402952258034033,0.912719919722781,0.794485298531047,0.460352197513775,0.560814423927519
0.769925940618916,0.412090449237952,0.493580462586873,0.196882461821054,0.430555650590741,0.42626058268901,0.674984103556572,0.0117328990337587,0.816354321712909,0.600018327419192,0.14274515372391
0.954924720430452,0.286922149946836,0.877739278948568,0.468610995127667,0.733000906110571,0.430640212953341,0.0178571041111032,0.208609410140196,0.413256868457489,0.641577021294098,0.338114150488706
0.331261571488271,0.276247815683727,0.828161774408753,0.921678543953127,0.0163488766418763,0.101481067030286,0.668192983789521,0.509271789638769,0.855228059525567,0.645920925910412,0.639083078462643
0.409906487518426,0.0957388059632825,0.620223699515638,0.583711545770405,0.74743342284804,0.956910668658823,0.34360463536269,0.035820089886658,0.318644069089358,0.551263951462526,0.287005925065578
0.536777309980558,0.213143640402735,0.326235369638079,0.618133120167132,0.19136479453931,0.875536923167913,0.325835547233154,0.523771592652851,0.4243401456687,0.137785440820578,0.321329367552192
0.171696893593236,0.617478168141273,0.411676322394989,0.820359108128025,0.617248825236555,0.509833509550787,0.803334448674845,0.695664684264224,0.186947287226997,0.389476547681863,0.815174513336165
0.269254426400736,0.777724762877022,0.689980523749192,0.314886127891479,0.258000314368931,0.994965601795595,0.177954313471334,0.589526463748965,0.87128136678319,0.976083143549514,0.260774647682124
0.994661189867382,0.926506467613768,0.400986167841621,0.488859781595309,0.737771751644564,0.872046038164232,0.838784301027165,0.441600094327799,0.980515316285551,0.38258765662423,0.219260649621355
0.640444947128178,0.0888980465065951,0.384090621913015,0.282268441271969,0.599650776760307,0.104654514922047,0.0490924158995817,0.836343696676671,0.518092405949456,0.727406413493838,0.227953954018386
0.269142931918096,0.755843855695986,0.31938876749513,0.135219290885719,0.772997057555393,0.605009678558822,0.431235195841977,0.439197513794292,0.303140021470156,0.667798715191644,0.673704660232784
0.895273848773067,0.238041816209968,0.684070232180198,0.86493237609991,0.86000142298421,0.202273713662374,0.125396532506133,0.144664549366334,0.56457773684934,0.0238228070821229,0.909594087240326
0.526849719669289,0.455701993479928,0.312377341234022,0.400054861089508,0.0253305220210096,0.401657446320475,0.230797863083151,0.601146313476092,0.241218549990838,0.217620330065474,0.558263743155533
0.322543729849656,0.180095829686424,0.917128593720075,0.843656541992413,0.294804347437535,0.298406014019679,0.70346365824011,0.813590013022371,0.339016328266356,0.213221346203801,0.192266414332349
0.855110319892719,1,0.948961636227251,0.760982071255741,0.443871188917743,0.711132486032067,0.593837696994043,0.449240660107743,0.382870043798275,0.91097941845616,0.919962766379858
