0.0016260162601626,0.00173913043478261,0.226421188630491,0.03125,0.0212883097816113,0.0198807157057654,0.0302216252518469,0.0662867805243173,0.031101173529616,0,0,0,0,0,0.0169971671388102,0.00956905095519634,0.0520115581240276,0.0492379835873388,0.000496102055279943,0.220598062145005,0.679003737988619,0.898989898989899
0.0010840108401084,0,0.220445736434109,0.0276731927710843,0.0222059093411635,0.0099403578528827,0.00335795836131632,0.0275664183922314,0.0740715228109159,0,0,0,0,0.000945268929010303,0.00424929178470255,0.00341751819828441,0.0397866192487219,0.0348769050410317,0.00077958894401134,0.242900100233879,0.68414910049773,0.888888888888889
0.0130081300813008,0.0121739130434783,0.0919735142118863,0.0314382530120482,0.0179849513672233,0.0397614314115308,0.0434855607790463,0.122051353502712,0.06256176654399,0.25,0.171226927252986,0.0873996175908222,0.0243654001616815,0.0424425749125626,0.169617563739377,0.113222377909162,0.0854078684152034,0.186173798358734,0.0637845499645641,0.00267290344136318,4.90374177787387e-06,0
0.0476964769647696,0.111304347826087,0.33155684754522,0.0513930722891566,0.0334006239677005,0.617296222664016,0.511417058428476,0.0536591814899712,0.0130946462051246,0,0,0,0,0.00189053785802061,0.195892351274788,0.115067837736236,0.490642364969993,0.591302754982415,0.000992204110559887,0.0316572001336452,0.494829450089939,0.595959595959596
0.00596205962059621,0.0260869565217391,0.0135658914728682,0.00734186746987952,0.0047715177096715,0.0099403578528827,0.00335795836131632,0.100232309506403,0.0177915422540101,0,0,0,0,0,0,0,0.0177817292731718,0.0126025791324736,0.000141743444365698,0.765452723020381,0.832508241629647,0.97979797979798
0,0,0.0138081395348837,0.00884789156626506,0.00256927876674619,0.0198807157057654,0.00335795836131632,0.138481244441137,0.0166382890077078,0,0,0,0,0,0.00141643059490085,0.000683503639656881,0.0420093354078684,0.0339976553341149,0.000566973777462792,0.29852990310725,0.81182202983704,0.96969696969697
0.0764227642276423,0.107826086956522,0.26437338501292,0.067394578313253,0.04147550009176,0.0397614314115308,0.0335795836131632,0.183944875871359,0.1284694118464,0.0442043222003929,0.0195439739413681,0.0145315487571702,0.00986257073565077,0.0264675300122885,0.120396600566572,0.0669833566863744,0.0524561013558569,0.072831184056272,0.000248051027639972,0.0248914132976946,0.462988117342083,0.868686868686869
0.00813008130081301,0,0.332122093023256,0.0557228915662651,0.0401908607083869,0.417495029821074,0.315648085963734,0.0396782578647396,0.0188470245121867,0.00736738703339882,0.00325732899022801,0.00726577437858509,0.00792239288601455,0.00378107571604121,0.372521246458924,0.191381019103927,0.380084463214048,0.493991793669402,7.0871722182849e-05,0.0201303040427665,0.482750642501622,0.676767676767677
0.010840108401084,0.0104347826086957,0.331233850129199,0.050828313253012,0.036520462470178,0.139165009940358,0.0537273337810611,0.0833998648654533,0.0299190334004583,0.056483300589391,0.0694896851248643,0.0390057361376673,0.0270008084074373,0.0122884960771339,0.157223796033994,0.161990362598681,0.189819959991109,0.314917936694021,0,0.0187938523220849,0.436151721770607,0.818181818181818
0.0021680216802168,0.00173913043478261,0.123304263565891,0.0237198795180723,0.0332171040557901,0.0298210735586481,0.0335795836131632,0.179835424013338,0.272033886535657,0.710707269155206,0.848479913137894,0.417131931166348,0.181204527081649,0.00189053785802061,0.424079320113315,0.37995967328526,0.0514669926650367,0.0889214536928488,0.000141743444365698,0.00743401269629135,0.477787164232999,0.787878787878788
